Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
110.png,0.982455739,0.968748018,0.977184102,0.95670139,0.409494582,0.318759471,0.386309871,0.310606995,3.414512195,4.810654148,3.906731121,5.482906419,48.55247967,85.99926523,63.02461713,119.1489948,0.033955711,0.028996229,0.033108828,0.027967158,0.00115299,0.000840781,0.001096195,0.000782162,Memakai
111.png,0.991120369,0.98705618,0.993484768,0.985447398,0.360764256,0.309859666,0.393198444,0.300505295,3.660450089,4.551853758,3.213589424,4.842727049,46.74650178,68.1445864,34.25640969,76.61387689,0.032307944,0.029118104,0.034187215,0.028257298,0.001043803,0.000847864,0.001168766,0.000798475,Memakai
112.png,0.987143622,0.974426884,0.981184922,0.972683908,0.242892027,0.183986195,0.223972953,0.194555068,6.441351852,9.434644351,7.664401822,9.106982799,131.4013148,260.2860437,191.7747066,278.025179,0.020396465,0.017411559,0.019003126,0.017754771,0.000416016,0.000303162,0.000361119,0.000315232,Memakai
113.png,0.983947709,0.965104693,0.978902148,0.968400517,0.328078209,0.245068353,0.314299669,0.26340462,4.321054572,6.41670678,4.711462961,5.698781797,53.34262537,115.4892065,70.05052255,104.5771837,0.025800425,0.02153079,0.025231234,0.022657687,0.000665662,0.000463575,0.000636615,0.000513371,Memakai
114.png,0.992979058,0.986169742,0.992985704,0.988569796,0.424493476,0.353456578,0.385155168,0.327785077,2.981417625,4.228370125,3.519569635,4.508704853,46.08778736,90.18119079,45.9288942,74.53130861,0.049314751,0.04321983,0.04567133,0.04019095,0.002431945,0.001867954,0.00208587,0.001615312,Memakai
116.png,0.978669262,0.959843243,0.975782492,0.961153651,0.231538451,0.15832456,0.203889506,0.171523163,5.924171147,8.965379943,7.054012933,8.466617177,112.6929435,211.9518828,128.3290672,205.0430782,0.017765947,0.014619399,0.016519019,0.014926172,0.000315629,0.000213727,0.000272878,0.000222791,Memakai
117.png,0.986629242,0.97899726,0.986259581,0.973117887,0.288301541,0.21896602,0.286786611,0.22909852,4.792436156,6.657139235,5.135894661,6.846474307,83.91799524,131.8604575,86.33145743,168.769965,0.020567965,0.017245068,0.019855359,0.01768697,0.000423041,0.000297392,0.000394235,0.000312829,Memakai
118.png,0.984291587,0.960033912,0.979539091,0.972084439,0.378401483,0.236818032,0.308744559,0.271764936,4.023830409,7.078103208,5.15344945,5.922826592,64.93455166,164.0953534,84.22078428,114.6204703,0.029114844,0.021271759,0.024979531,0.022746897,0.000847674,0.000452488,0.000623977,0.000517421,Memakai
119.png,0.993695987,0.988987614,0.994985253,0.989067561,0.43337191,0.372259212,0.455622114,0.37240609,2.433817829,3.184080957,2.182260189,3.234757225,16.22998062,28.32390776,12.94132574,28.11913983,0.038938669,0.033650692,0.039362331,0.034522366,0.00151622,0.001132369,0.001549393,0.001191794,Memakai
12.png,0.992147589,0.98300686,0.988014854,0.978319806,0.341770351,0.250087403,0.303750611,0.238636749,3.59825,5.527336123,4.473108149,6.219386332,38.22419444,82.72019526,58.42738785,105.5364296,0.027569987,0.022473921,0.025622083,0.021800113,0.000760104,0.000505077,0.000656491,0.000475245,Memakai
120.png,0.987327037,0.981646762,0.989740401,0.974073102,0.425004557,0.33828885,0.426032027,0.335713883,2.240388007,2.997299152,2.154899802,3.169511412,16.36710758,23.5021806,13.1539749,33.20006199,0.042778359,0.036048869,0.042119851,0.035603757,0.001829988,0.001299521,0.001774082,0.001267627,Memakai
121.png,0.982047169,0.965901111,0.985444361,0.973430086,0.396847591,0.327088962,0.408849821,0.324417471,3.067047377,4.129048701,2.925806179,4.070471295,40.80148054,76.93409511,33.3235493,59.94133764,0.04762551,0.041888889,0.048343971,0.040894967,0.002268189,0.001754679,0.002337139,0.001672398,Memakai
122.png,0.969102182,0.925461197,0.948785878,0.924033779,0.231382435,0.176686527,0.202557122,0.151348672,7.648018293,12.04074395,9.854215798,12.58039086,191.0990854,458.9028727,316.1023203,467.7151495,0.018504248,0.015474606,0.016772613,0.014660444,0.000342407,0.000239463,0.000281321,0.000214929,Memakai
123.png,0.9860139,0.978874087,0.989787505,0.9776665,0.384682757,0.315408638,0.422683336,0.332484351,4.065547264,5.230229605,3.33286383,5.167197485,79.53126036,120.167135,57.93305439,127.0356377,0.032285734,0.027299165,0.032851037,0.027795534,0.001042369,0.000745244,0.001079191,0.000772592,Memakai
124.png,0.991415254,0.97201682,0.985474548,0.983378422,0.45108577,0.316336103,0.392820902,0.341886365,2.249150485,4.120465532,2.987973238,3.385932486,15.82055016,51.56389893,26.94398965,30.62743226,0.038312041,0.029172433,0.033746501,0.030652539,0.001467812,0.000851031,0.001138826,0.000939578,Memakai
125.png,0.978897614,0.960077869,0.977099123,0.956734017,0.267700275,0.176690283,0.22174343,0.177449847,6.317133782,9.210368313,6.948408548,9.532919301,106.9028587,201.6064506,115.8836671,218.4893334,0.020335623,0.015635427,0.017871005,0.015740979,0.000413538,0.000244467,0.000319373,0.000247778,Memakai
126.png,0.989988405,0.979129209,0.982036437,0.968289626,0.273843663,0.212770633,0.230385405,0.181910129,5.443506768,8.054435784,7.565233929,10.11481851,83.02540186,172.5620925,148.5606272,262.2007094,0.020054191,0.017323976,0.018280161,0.015617028,0.000402171,0.00030012,0.000334164,0.000243892,Memakai
127.png,0.996574014,0.993736826,0.997226612,0.994031778,0.46943166,0.35985656,0.500022641,0.389450706,2.143950488,3.10444495,1.897315202,2.85618249,14.24527545,26.01794436,11.57513947,24.79326342,0.038816846,0.031257119,0.039375735,0.033313603,0.001506748,0.000977007,0.001550448,0.001109796,Memakai
128.png,0.981959021,0.967850574,0.984430593,0.969559414,0.273000773,0.229893197,0.322965755,0.224550159,5.424180328,7.517936758,4.960273786,7.457781741,103.6063297,184.4512884,89.4860151,174.6488099,0.020964271,0.018416876,0.022822078,0.018286069,0.000439501,0.000339181,0.000520847,0.00033438,Memakai
129.png,0.989769758,0.977413871,0.987464025,0.981255831,0.369957881,0.274393633,0.352599678,0.28642402,3.307308028,4.977020307,3.751154986,4.728953537,33.01529232,73.05045017,40.49753748,60.62415387,0.02911209,0.024412488,0.028392798,0.024307084,0.000847514,0.00059597,0.000806151,0.000590834,Memakai
13.png,0.986370434,0.975075235,0.986445073,0.97361801,0.345235197,0.243383219,0.306141378,0.249915509,4.090504386,5.820083682,4.396372319,6.017485135,57.95804825,105.7292226,57.64652019,111.9192248,0.030033345,0.023531592,0.026517167,0.023534719,0.000902002,0.000553736,0.00070316,0.000553883,Memakai
130.png,0.955921032,0.928563703,0.959116537,0.925379754,0.236212701,0.17522636,0.202264275,0.179129827,9.127956349,12.5244471,9.689960142,12.79489938,319.4947421,517.3141662,295.441373,540.3712293,0.01884236,0.016267434,0.017999577,0.016173926,0.000355035,0.000264629,0.000323985,0.000261596,Memakai
131.png,0.966015234,0.932222763,0.962339313,0.936660381,0.306853301,0.228236273,0.29300126,0.232573373,5.221825397,8.15762104,6.070455492,7.545646543,111.2978175,221.1649532,123.9727339,206.6755131,0.027944043,0.023381048,0.027723311,0.023491804,0.00078087,0.000546673,0.000768582,0.000551865,Memakai
132.png,0.952682523,0.921941854,0.969420747,0.933379002,0.264723961,0.193578005,0.267508804,0.205595988,6.871361237,9.571214904,5.917844623,8.980499441,187.2354638,308.1148072,120.7650307,262.9768644,0.020461359,0.01689898,0.020453071,0.017262273,0.000418667,0.000285576,0.000418328,0.000297986,Memakai
133.png,0.980112396,0.970384609,0.987382516,0.967701034,0.408320955,0.300563756,0.374699643,0.290039707,4.222271574,5.943249156,4.157918093,6.378671707,82.79739848,123.3151668,52.70565488,134.4786653,0.035595184,0.030615337,0.034411059,0.030015521,0.001267017,0.000937299,0.001184121,0.000900932,Memakai
134.png,0.972309409,0.95471679,0.968590029,0.944656499,0.270009823,0.222940643,0.260819702,0.201985798,5.299591503,6.865452457,5.803122768,7.898966281,93.94869281,153.806793,107.1490152,187.9869965,0.022860553,0.020154573,0.02156022,0.018572399,0.000522605,0.000406207,0.000464843,0.000344934,Memakai
135.png,0.97597734,0.958342707,0.975637025,0.953658542,0.183842644,0.131868622,0.170478923,0.121111356,7.374330743,10.15299066,7.666760126,10.9785592,142.9995035,248.3458495,145.4082949,276.2672621,0.014318412,0.012196631,0.014176586,0.011733036,0.000205017,0.000148758,0.000200976,0.000137664,Memakai
136.png,0.966083313,0.944724979,0.968966621,0.942917051,0.277424125,0.22601349,0.289668807,0.220279218,5.006376263,6.374265669,4.545594079,6.593212459,76.67119108,124.7798276,69.9724354,128.8612485,0.025190181,0.022415782,0.02607396,0.021952651,0.000634545,0.000502467,0.000679851,0.000481919,Memakai
137.png,0.974318138,0.940509387,0.966818532,0.952620777,0.2301808,0.165526434,0.221200704,0.183979211,6.345994278,10.49110205,7.573954869,9.026810566,122.006402,282.3202184,157.8050817,224.8459066,0.018874135,0.014791388,0.017490027,0.016003212,0.000356233,0.000218785,0.000305901,0.000256103,Memakai
138.png,0.982986398,0.965871312,0.983042819,0.970031672,0.298141594,0.204003689,0.267205759,0.209103825,4.382276119,6.667728304,4.71036497,6.330543933,62.1598466,124.5353359,62.35421931,109.3575012,0.022150296,0.017669738,0.02082252,0.018048754,0.000490636,0.00031222,0.000433577,0.000325758,Memakai
139.png,0.982365148,0.967553027,0.982636482,0.965128246,0.236881434,0.15510588,0.23285207,0.151620008,6.573524721,9.601249224,6.572265392,9.919801405,111.4698565,204.5437729,109.5415421,219.8260695,0.017503499,0.014002861,0.017059851,0.013717771,0.000306372,0.00019608,0.000291039,0.000188177,Memakai
14.png,0.985426561,0.975942269,0.987768177,0.973944928,0.343765854,0.2527388,0.3145291,0.260362059,4.095306513,5.760544414,4.147543335,5.725773097,60.35287356,99.26215553,50.90488942,107.5039196,0.03004691,0.024993099,0.028755014,0.025651633,0.000902817,0.000624655,0.000826851,0.000658006,Memakai
140.png,0.98907484,0.980936062,0.991395672,0.981166628,0.354810515,0.260068389,0.358268432,0.288978693,3.542944182,4.970020526,3.264010843,4.776446672,39.25328223,68.33072156,30.82293201,67.50751954,0.038472043,0.031674388,0.038709912,0.033396961,0.001480098,0.001003267,0.001498457,0.001115357,Memakai
141.png,0.997644103,0.996400354,0.998272594,0.995533537,0.492124431,0.38464988,0.51652945,0.360779472,2.158468992,2.833628491,1.815337827,3.229891992,14.02567829,21.43567189,10.31704246,26.59756738,0.032283195,0.026505197,0.033249812,0.025194479,0.001042205,0.000702525,0.00110555,0.000634762,Memakai
142.png,0.997903278,0.99349904,0.996147678,0.994833083,0.525960427,0.384418699,0.469620468,0.407503185,1.995737768,3.629188899,2.65231845,3.248109478,14.63094419,45.06978619,26.84379358,35.82010288,0.042530237,0.035836335,0.039938817,0.036073669,0.001808821,0.001284243,0.001595109,0.00130131,Memakai
143.png,0.959235823,0.928733493,0.956356163,0.930988676,0.219676813,0.167768607,0.219588179,0.177782409,8.224222222,11.59940493,8.804032288,10.95544398,224.2632963,392.4626313,239.4666753,380.0435332,0.017894586,0.015648074,0.01818124,0.016025789,0.000320216,0.000244862,0.000330557,0.000256826,Memakai
144.png,0.994722042,0.989910369,0.995292761,0.990498931,0.334867041,0.255038815,0.35593091,0.255668742,3.964700156,5.78391272,3.688664007,5.590974856,43.51438863,83.18664216,38.91174467,78.33359402,0.0393299,0.03593539,0.040352333,0.035719527,0.001546841,0.001291352,0.001628311,0.001275885,Memakai
145.png,0.990684804,0.979753246,0.989494141,0.981992857,0.278336327,0.176519953,0.230680284,0.19594379,4.487838319,7.219414941,5.263349061,6.751063906,54.81639957,118.7971784,61.83616131,105.656868,0.021112441,0.015783739,0.018132957,0.016614686,0.000445735,0.000249126,0.000328804,0.000276048,Memakai
146.png,0.9957567,0.98714212,0.991643011,0.990864154,0.386293545,0.312950906,0.380230954,0.33471809,3.144438326,5.104362892,3.890974822,4.41319374,31.41855727,95.19597073,61.85904353,67.63919046,0.044668054,0.040321426,0.043512075,0.041136005,0.001995235,0.001625817,0.001893301,0.001692171,Memakai
147.png,0.983399475,0.96443525,0.979257391,0.963748265,0.331500227,0.196227873,0.246447231,0.207845662,4.338346024,7.295775545,5.53691729,7.228405157,67.30501269,144.1833146,84.06994633,146.9693732,0.026381517,0.018463421,0.020642203,0.018903433,0.000695984,0.000340898,0.000426101,0.00035734,Memakai
149.png,0.992356488,0.988036434,0.995877809,0.988982137,0.399477212,0.34468262,0.450504128,0.365988483,4.296752451,5.485212076,3.205184202,5.210784314,66.19115605,103.6299737,35.87876314,95.44062269,0.053371343,0.047926528,0.055012415,0.049741206,0.0028485,0.002296952,0.003026366,0.002474188,Memakai
15.png,0.980244114,0.970752478,0.982457422,0.958400727,0.386432363,0.289254779,0.355333278,0.301557768,3.897840633,5.114772623,3.897398581,5.767706075,61.00726886,89.91915829,54.27427081,127.9008032,0.034412429,0.028559723,0.03276574,0.028889073,0.001184215,0.000815658,0.001073594,0.000834579,Memakai
150.png,0.965056797,0.944167744,0.967093831,0.941656877,0.223644111,0.17583444,0.235239614,0.197730053,9.337334983,12.13884171,9.10412845,12.11918472,302.8614686,483.1908323,284.5258157,504.9205849,0.021056089,0.018693801,0.021114235,0.019209921,0.000443359,0.000349458,0.000445811,0.000369021,Memakai
16.png,0.984811206,0.964256603,0.977256575,0.965833933,0.294392021,0.229296967,0.287272421,0.227402018,4.452605553,6.939836839,5.431221461,6.920979729,61.1855078,144.0547563,92.0819825,137.7058329,0.027085596,0.0225489,0.025725488,0.022250652,0.00073363,0.000508453,0.000661801,0.000495092,Memakai
17.png,0.992923319,0.98764837,0.994066833,0.987338271,0.452445922,0.314814682,0.38908009,0.311039913,3.320545977,5.22648247,3.628728429,5.20193695,49.5454023,86.4110518,41.5428556,88.57969629,0.045779546,0.036023235,0.041040425,0.03577545,0.002095767,0.001297673,0.001684316,0.001279883,Memakai
18.png,0.987091157,0.965321875,0.978714408,0.970011616,0.378436881,0.295175462,0.35807215,0.287145039,3.726524914,5.799831773,4.409913099,5.73573308,55.0224012,148.0639477,90.88835962,128.0377647,0.033985119,0.028957224,0.033226826,0.028285161,0.001154988,0.000838521,0.001104022,0.00080005,Memakai
19.png,0.988322742,0.962049109,0.973592333,0.965309379,0.389328976,0.281032449,0.349037632,0.28191704,2.771810987,5.032935182,3.989818689,4.78560576,21.94653166,71.28860943,49.60069735,65.16446553,0.034801729,0.027139489,0.031655456,0.027662222,0.00121116,0.000736552,0.001002068,0.000765199,Memakai
2.png,0.992370766,0.987174506,0.99429158,0.987440663,0.332477384,0.276718612,0.343801124,0.278049111,4.583975857,6.115140969,4.140332782,6.173698823,63.07100857,106.0557033,47.07803834,103.8512103,0.036508302,0.033048322,0.037135118,0.032974878,0.001332856,0.001092192,0.001379017,0.001087343,Memakai
20.png,0.99256419,0.986911811,0.992533074,0.987209013,0.385880371,0.305780002,0.34985354,0.301364131,4.378709677,6.196490754,4.972052355,6.462383588,97.75564516,171.986098,97.84277438,168.0818194,0.043394337,0.03707034,0.041660134,0.03754606,0.001883068,0.00137421,0.001735567,0.001409707,Memakai
2021-11-25_00-09-49.png,0.973023588,0.961756225,0.984418054,0.961672185,0.365804489,0.233885314,0.387599131,0.237538008,6.258007345,8.470307568,5.200475146,8.419584526,197.057335,280.1750716,113.8466374,280.7912721,0.082232966,0.061386609,0.082487343,0.0615406,0.006762261,0.003768316,0.006804162,0.003787245,Memakai
2021-11-25_00-10-01.png,0.976238655,0.947975936,0.964920833,0.954057347,0.205988837,0.142345727,0.191018333,0.147475129,8.105690752,12.94221418,10.47408033,12.11608052,210.6673359,460.6469524,310.4642455,406.8069094,0.014304902,0.011575641,0.013349266,0.011771757,0.00020463,0.000133995,0.000178203,0.000138574,Memakai
2021-11-25_00-10-18.png,0.993566608,0.988203141,0.995673503,0.991176302,0.399465504,0.343000911,0.487592216,0.368436136,4.329895833,5.580481172,3.107641708,5.333179916,71.9488125,131.902113,48.3206145,98.65648536,0.040512689,0.036798012,0.045688557,0.037981902,0.001641278,0.001354094,0.002087444,0.001442625,Memakai
2021-11-25_00-10-26.png,0.992540104,0.9876328,0.993348006,0.985231607,0.504745874,0.429055281,0.500230911,0.427445196,3.554308712,4.92618391,3.554476042,5.504445607,65.32746212,108.3968001,58.25262984,129.443158,0.091001006,0.082567381,0.092427531,0.081893875,0.008281183,0.006817372,0.008542848,0.006706607,Memakai
2021-11-25_00-10-34.png,0.992349171,0.985905363,0.993059214,0.986513994,0.462057806,0.381643208,0.456711233,0.380889273,3.440226337,4.735136112,3.278024489,4.882276977,52.85498971,97.65894416,47.94778859,93.44191332,0.035387152,0.030257258,0.033935026,0.029694715,0.001252251,0.000915502,0.001151586,0.000881776,Memakai
2021-11-25_00-10-44.png,0.987712505,0.97459223,0.988438383,0.98039003,0.335932081,0.2553209,0.32351827,0.259763728,5.365539966,8.247288874,5.502920375,7.507386218,113.1806335,234.2177867,106.8014358,180.7596704,0.034622147,0.02996164,0.035264803,0.030285951,0.001198693,0.0008977,0.001243606,0.000917239,Memakai
2021-11-25_00-11-01.png,0.992429371,0.986303035,0.994054705,0.98779719,0.344960511,0.258420641,0.374400449,0.258723819,4.336167636,6.3121047,4.017220113,6.161914956,72.4409157,131.0837793,56.86671343,116.7886056,0.036580833,0.031668384,0.04158313,0.032142722,0.001338157,0.001002887,0.001729157,0.001033155,Memakai
2021-11-25_00-11-15.png,0.98795089,0.973062841,0.982987029,0.971665648,0.32717478,0.240234277,0.292812021,0.223982581,4.069114583,6.301412134,4.995841888,6.569429916,52.28078125,117.0509937,73.87876504,123.113886,0.022103002,0.018341175,0.020860037,0.017603559,0.000488543,0.000336399,0.000435141,0.000309885,Memakai
2021-11-25_00-11-20.png,0.986568125,0.973034173,0.985971992,0.976073398,0.266244176,0.204873864,0.310639957,0.215947159,5.510829208,7.92719251,5.224189459,7.26196197,87.80014439,176.4149923,91.64057959,156.5261403,0.017668551,0.015055584,0.019887949,0.015800967,0.000312178,0.000226671,0.000395531,0.000249671,Memakai
2021-11-25_00-11-25.png,0.98678607,0.974760357,0.986395008,0.977417108,0.292771315,0.214871181,0.264963829,0.212056141,5.048474946,7.20195805,5.446802152,7.146853721,84.77440087,162.1641371,87.82837037,145.0950037,0.020596006,0.017153519,0.019516154,0.016978088,0.000424195,0.000294243,0.00038088,0.000288255,Memakai
2021-11-25_00-11-34.png,0.995622026,0.989668208,0.994218923,0.990659621,0.33494243,0.248088162,0.349605028,0.238371953,3.572581418,5.542321935,4.008774656,5.464074448,32.27497605,75.87421248,42.44526001,68.59128072,0.021179307,0.017465547,0.021427117,0.017301224,0.000448563,0.000305045,0.000459121,0.000299332,Memakai
2021-11-25_00-11-56.png,0.993734935,0.988565893,0.994388864,0.989776299,0.365836892,0.296050212,0.39321864,0.304581904,4.922457265,7.115953224,4.782255999,6.618088188,94.95036325,173.3419376,85.05644266,154.9922541,0.09222488,0.089054739,0.093707953,0.089559323,0.008505428,0.007930747,0.00878118,0.008020872,Memakai
2021-11-25_00-12-03.png,0.991686027,0.985896297,0.99280235,0.985914512,0.403289802,0.338277288,0.402943324,0.332763692,5.008793605,7.021236742,4.804411445,7.008051961,96.73166182,164.0471198,83.76283648,163.8346551,0.165449617,0.160835606,0.166199674,0.160838508,0.027373576,0.025868092,0.027622332,0.025869026,Memakai
2021-11-25_00-12-15.png,0.959769209,0.933716387,0.969146223,0.942852611,0.183798031,0.136745902,0.193487105,0.143326984,8.684873737,11.42325346,7.664288955,10.75483707,184.337399,303.5617091,141.2468871,261.710232,0.01637656,0.014073632,0.016741981,0.014203821,0.000268192,0.000198067,0.000280294,0.000201749,Memakai
2021-11-25_00-12-24.png,0.98509373,0.969308004,0.982220782,0.969795498,0.30635528,0.215819323,0.275235767,0.215627225,5.978907721,9.341512422,6.877838371,9.189490107,121.7079567,250.5669574,145.1252174,246.5805971,0.02233451,0.018090536,0.020680144,0.017949346,0.00049883,0.000327267,0.000427668,0.000322179,Memakai
2021-11-25_00-12-35.png,0.993253599,0.98821097,0.994661366,0.989645235,0.331738763,0.250282357,0.371490188,0.273670756,4.513770553,6.203257219,3.811640765,5.585136124,72.98787369,127.430118,57.67162283,111.9264311,0.024626347,0.019760434,0.025656152,0.020828607,0.000606457,0.000390475,0.000658238,0.000433831,Memakai
2021-11-25_00-12-43.png,0.989349215,0.980138139,0.990272745,0.982600144,0.294663989,0.225467162,0.312045686,0.241468107,5.374817851,7.75206347,5.175641259,6.80647964,109.2065574,203.9135286,99.7671912,178.6328509,0.019354897,0.016503685,0.019768111,0.016898715,0.000374612,0.000272372,0.000390778,0.000285567,Memakai
2021-11-25_00-13-15.png,0.983757712,0.964329871,0.977903919,0.965748263,0.365824618,0.287288043,0.34595908,0.290136551,4.549351297,7.266028612,5.58931062,7.051737529,78.88173653,173.1471701,107.1980972,166.2576604,0.031805937,0.027226933,0.031035281,0.02766323,0.001011618,0.000741306,0.000963189,0.000765254,Memakai
2021-11-25_00-13-21.png,0.987116317,0.979677603,0.986278158,0.972337146,0.285581877,0.229932518,0.284680476,0.209256188,5.951519097,7.622820781,6.269950354,9.116326709,107.6345486,170.0877354,115.276866,231.5168672,0.021526312,0.018453443,0.020980007,0.017722544,0.000463382,0.00034053,0.000440161,0.000314089,Memakai
2021-11-25_00-13-32.png,0.988110225,0.977871115,0.986933048,0.97524964,0.392935121,0.295241287,0.403736874,0.274728627,3.755522799,5.599234231,4.05623981,6.063274651,58.26617531,108.1852846,63.82479816,121.0016184,0.026578319,0.021538057,0.027705774,0.020648189,0.000706407,0.000463888,0.00076761,0.000426348,Memakai
2021-11-25_00-13-46.png,0.990359426,0.981873542,0.992492862,0.986764833,0.294086515,0.235120918,0.337888545,0.255094482,5.746072568,8.242777922,4.976389719,6.567696342,109.0686005,205.1317691,84.9181311,149.7790435,0.021741178,0.019172535,0.025796736,0.020132273,0.000472679,0.000367586,0.000665472,0.000405308,Memakai
2021-11-25_00-14-06.png,0.98936618,0.983693794,0.9927939,0.984141286,0.34208332,0.297801604,0.390580958,0.268268976,4.551252159,5.829232337,3.868006729,6.018730895,93.77672712,143.9352006,63.77414485,139.9837839,0.029411574,0.028125229,0.037312889,0.027155326,0.000865041,0.000791029,0.001392252,0.000737412,Memakai
2021-11-25_00-14-15.png,0.988970617,0.980060722,0.988351494,0.976519375,0.398294383,0.319701833,0.408878623,0.31982808,3.756314815,5.244146908,3.781019736,5.607494189,57.4955,104.0594328,60.77005961,122.5407903,0.037217924,0.033096519,0.041989014,0.033799452,0.001385174,0.00109538,0.001763077,0.001142403,Memakai
2021-11-25_00-14-42.png,0.978836402,0.962810319,0.979128638,0.963671136,0.430481922,0.376187157,0.497103193,0.379050855,3.320854063,4.424155374,3.156385931,4.412394096,42.73097015,74.8723329,41.98827623,73.14009451,0.041657371,0.037935197,0.050222339,0.037794766,0.001735337,0.001439079,0.002522283,0.001428444,Memakai
