Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
"image1,011.jpg",0.986207031,0.9767717,0.986031207,0.977902667,0.238548606,0.180230068,0.223938227,0.181349704,6.486211623,8.758230566,6.722509366,8.56372495,132.8208059,223.7155087,134.6335767,212.8104768,0.022280511,0.018906965,0.020666582,0.01870335,0.000496421,0.000357473,0.000427108,0.000349815,Memakai
"image1,012.jpg",0.993471582,0.9865838,0.992701975,0.986482024,0.659320975,0.446717545,0.626177892,0.447395663,3.103190377,5.850877961,3.637099024,5.861049351,90.69687936,186.2518863,101.4891562,187.6651494,0.058683442,0.040574006,0.056551556,0.0408756,0.003443746,0.00164625,0.003198078,0.001670815,Memakai
"image1,013.jpg",0.981344708,0.968158888,0.986337746,0.971556916,0.216464935,0.175893226,0.290039111,0.186246014,6.793765664,8.766256646,5.042496721,8.349922924,116.3586779,198.9837669,85.2721851,177.7465945,0.017819179,0.016004087,0.021968663,0.016583865,0.000317523,0.000256131,0.000482622,0.000275025,Memakai
"image1,014.jpg",0.997446356,0.993475751,0.997519737,0.996729663,0.514066194,0.446859773,0.613548372,0.461542571,1.64596519,2.387241142,1.341096287,1.969069435,10.10878165,25.89462952,9.81945212,12.97997987,0.05304984,0.047915537,0.061707247,0.049492171,0.002814286,0.002295899,0.003807784,0.002449475,Memakai
"image1,015.jpg",0.995142703,0.993618478,0.997639114,0.992227271,0.381688949,0.293825429,0.393386764,0.281071222,3.268238523,3.982787563,2.487522415,4.446997219,28.76479541,37.76446271,13.99758418,45.99556535,0.031083043,0.025570342,0.030246639,0.025126416,0.000966156,0.000653842,0.000914859,0.000631337,Memakai
"image1,016.jpg",0.992070524,0.98656359,0.992600495,0.98486835,0.31878384,0.252979842,0.330725021,0.247033084,4.441513292,5.759940447,4.269364221,6.147059579,62.59478528,105.8964499,58.92254312,119.2609544,0.025157485,0.021345385,0.024949406,0.020928886,0.000632899,0.000455625,0.000622473,0.000438018,Memakai
"image1,017.jpg",0.997419397,0.996603272,0.998540231,0.995483727,0.396276404,0.312943082,0.445196238,0.320916474,2.974674115,3.947500058,2.461111111,4.072321825,35.95032588,47.32558846,20.37770804,62.92456932,0.028169366,0.024744111,0.031577555,0.024628288,0.000793513,0.000612271,0.000997142,0.000606553,Memakai
"image1,018.jpg",0.986617303,0.98228061,0.992070507,0.978613754,0.380850193,0.29917189,0.397490168,0.299775737,4.59661306,6.096063031,4.046438649,6.461131909,103.8602583,137.6203479,62.03612436,166.1020333,0.038366664,0.0334012,0.039658126,0.033433027,0.001472001,0.00111564,0.001572767,0.001117767,Memakai
"image1,019.jpg",0.998068757,0.99494901,0.996786045,0.994943937,0.65500673,0.454497961,0.59269313,0.449300571,1.740307018,3.438669896,2.374422222,3.473463995,19.23179825,50.30354547,31.99526824,50.35384277,0.064239954,0.044991694,0.056468176,0.044683451,0.004126772,0.002024252,0.003188655,0.001996611,Memakai
"image1,020.jpg",0.99744738,0.995880925,0.997482568,0.994879236,0.311395796,0.26465386,0.345079705,0.260759923,3.584195402,4.678978502,3.413197848,4.802505651,35.64037356,57.52445535,35.2120263,71.51308133,0.025736489,0.023778212,0.029013268,0.02332416,0.000662367,0.000565403,0.00084177,0.000544016,Memakai
"image1,021.jpg",0.997338762,0.99196089,0.99462948,0.99260465,0.405739722,0.302870668,0.406716008,0.292831075,3.067401961,5.102855033,3.737576158,4.980531627,32.34348039,97.60888506,65.39624165,89.79337928,0.032228603,0.0258939,0.030148255,0.026127137,0.001038683,0.000670494,0.000908917,0.000682627,Memakai
"image1,022.jpg",0.995758996,0.992752502,0.995946248,0.991188101,0.405512678,0.293821307,0.398927964,0.295065012,2.936589253,4.192217116,2.872566855,4.376363262,28.72520492,49.16233395,27.43687466,59.77476736,0.034454024,0.027901002,0.034163191,0.027514988,0.00118708,0.000778466,0.001167124,0.000757075,Memakai
"image1,023.jpg",0.991379062,0.983823984,0.992515468,0.98465069,0.640892068,0.459085736,0.64279887,0.455324509,2.900770833,4.894142259,2.786173734,4.881317992,68.97677083,129.1352301,59.939903,122.5367155,0.053397916,0.038312523,0.05283899,0.038010189,0.002851337,0.001467849,0.002791959,0.001444774,Memakai
"image1,024.jpg",0.995130179,0.988552353,0.992680752,0.987939654,0.599526945,0.390203525,0.569519988,0.387894381,2.330072464,4.499658905,3.133597196,4.606217027,32.99678442,77.60880935,49.77048513,81.76689558,0.047856624,0.031823131,0.04645294,0.031804845,0.002290256,0.001012712,0.002157876,0.001011548,Memakai
"image1,025.jpg",0.992652054,0.983216919,0.989164586,0.981603035,0.578183157,0.379713771,0.54203669,0.378991093,2.716131285,4.903789065,3.395699675,5.121432412,47.24262104,107.7964751,69.51624826,118.1631098,0.044200172,0.029861499,0.041635936,0.029711703,0.001953655,0.000891709,0.001733551,0.000882785,Memakai
"image1,026.jpg",0.992862434,0.985737407,0.992984137,0.98687293,0.452735853,0.357337895,0.440732436,0.33540726,3.730076628,5.564877603,3.714548715,5.546650315,64.79564176,129.1831626,63.63980873,118.9007118,0.041175632,0.033633428,0.038242568,0.033409223,0.001695433,0.001131207,0.001462494,0.001116176,Memakai
"image1,027.jpg",0.995166609,0.988577008,0.993096013,0.988187229,0.727793219,0.557037466,0.734495914,0.554816831,2.032266506,3.860469347,2.291177181,3.930649041,35.22139694,83.0684818,50.37634776,85.90291674,0.061816451,0.047192209,0.063221217,0.047037055,0.003821274,0.002227105,0.003996922,0.002212485,Memakai
"image1,028.jpg",0.997472986,0.993491367,0.995131241,0.992073482,0.652637202,0.46889302,0.625201501,0.464370973,1.824611399,3.489713183,2.508325066,3.774535521,22.6208981,58.25000542,43.59205021,70.93840917,0.057970116,0.041904166,0.056535886,0.041645544,0.003360534,0.001755959,0.003196306,0.001734351,Memakai
"image1,029.jpg",0.942909661,0.918357336,0.963059638,0.91906603,0.303124177,0.257336887,0.343226726,0.240679865,10.02181604,11.99932897,7.118015094,12.35549064,426.7691431,608.3158206,274.5127674,603.0397884,0.030933649,0.027344602,0.031853977,0.026622419,0.000956891,0.000747727,0.001014676,0.000708753,Memakai
"image1,030.jpg",0.988100438,0.97080141,0.979520478,0.970416803,0.315028432,0.221523721,0.281402032,0.227479824,5.768277778,9.754532775,7.585219873,9.547587169,138.9715,341.02159,239.0520934,345.5111576,0.02331192,0.01853919,0.021491253,0.018773545,0.000543446,0.000343702,0.000461874,0.000352446,Memakai
"image1,031.jpg",0.98397048,0.974932006,0.990730707,0.975996635,0.803737833,0.655821441,0.808321692,0.656104967,2.374278215,4.013968965,1.917756276,3.917042796,65.49186352,102.5395842,37.83982741,98.18166244,0.082001783,0.067153384,0.083530177,0.0670971,0.006724292,0.004509577,0.00697729,0.004502021,Memakai
"image1,032.jpg",0.992882654,0.989053803,0.996495099,0.989894181,0.584466677,0.441339739,0.531158613,0.425492949,2.502026256,3.685017482,2.208493439,3.723132917,44.38490297,67.97022411,22.09668972,62.74474122,0.069029675,0.053147822,0.059492425,0.05132852,0.004765096,0.002824691,0.003539349,0.002634617,Memakai
"image1,033.jpg",0.991857735,0.985715574,0.993666848,0.987071543,0.433179674,0.343243759,0.385533479,0.33146497,4.084235669,6.0248914,4.538980986,6.142152813,106.6081741,186.0199344,82.67006514,168.362018,0.036066191,0.030605756,0.033538142,0.029749071,0.00130077,0.000936712,0.001124807,0.000885007,Memakai
"image1,034.jpg",0.985605304,0.977590769,0.985421159,0.974096669,0.30651839,0.257735255,0.296096683,0.251544774,5.589266304,7.085478443,5.764016736,7.531153356,124.3263587,193.5088912,125.7712089,223.6815991,0.032114523,0.02797866,0.029891784,0.027388172,0.001031343,0.000782805,0.000893519,0.000750112,Memakai
"image1,035.jpg",0.994672381,0.988053085,0.992825242,0.987914972,0.472493528,0.325609218,0.399395623,0.341379748,3.387863372,5.643329765,4.187849179,5.596842464,57.85540213,129.9549966,78.04941108,131.4623188,0.043648103,0.031778557,0.036098757,0.03268216,0.001905157,0.001009877,0.00130312,0.001068124,Memakai
"image1,036.jpg",0.988375211,0.983671162,0.992952184,0.980962181,0.483445937,0.376417695,0.457563535,0.37930653,3.51016129,5.09925766,3.613212102,5.218599001,103.835,145.6580375,63.31437078,169.8224592,0.055233471,0.045849597,0.053691829,0.046420423,0.003050736,0.002102186,0.002882812,0.002154856,Memakai
"image1,037.jpg",0.975446683,0.947215886,0.968875348,0.951020947,0.512824304,0.319191833,0.490362573,0.32110608,4.332635009,7.913653257,5.279218968,7.625324326,178.5288641,383.4179192,226.1983264,355.7712302,0.056045435,0.037978473,0.053810398,0.038007006,0.003141091,0.001442364,0.002895559,0.001444532,Memakai
"image1,038.jpg",0.990700073,0.984384075,0.992370462,0.984091374,0.430240002,0.331226131,0.411773298,0.350913315,3.075,4.740833354,3.379153335,4.402639202,51.57401381,86.59154267,42.31112478,88.21631056,0.038356707,0.031619264,0.036921593,0.032729123,0.001471237,0.000999778,0.001363204,0.001071195,Memakai
"image1,039.jpg",0.993856262,0.989373315,0.995052603,0.989389928,0.403787593,0.315409462,0.388052162,0.313576364,3.756220657,5.310330603,3.490241976,5.198862632,61.81056338,106.7658672,49.56789654,106.5955861,0.034668281,0.029216284,0.033253406,0.029233136,0.00120189,0.000853591,0.001105789,0.000854576,Memakai
"image1,040.jpg",0.985140345,0.970095344,0.983483268,0.971913599,0.565357941,0.385575346,0.518245126,0.393356959,2.882635135,4.955422368,3.364241688,4.835395228,71.9384009,143.7342531,79.64057228,134.9886012,0.051332275,0.037295162,0.047448849,0.037647479,0.002635002,0.001390929,0.002251393,0.001417333,Memakai
"image1,041.jpg",0.976086246,0.966201021,0.985772158,0.964943485,0.56564699,0.443685341,0.512718752,0.456639179,2.171604167,3.097259414,2.216532401,3.092154812,34.86147917,48.95127615,20.70671746,50.7933682,0.059279516,0.048028539,0.054681516,0.049174545,0.003514061,0.002306741,0.002990068,0.002418136,Memakai
"image1,042.jpg",0.982084431,0.961094605,0.974678406,0.959241711,0.4316656,0.245387123,0.388522539,0.24747605,5.132598039,8.959613362,6.387429894,9.08249614,137.3052807,297.369879,193.7797116,311.5247578,0.031985471,0.021016535,0.02880048,0.021090299,0.00102307,0.000441695,0.000829468,0.000444801,Memakai
"image1,043.jpg",0.996325703,0.993550095,0.997322463,0.993942105,0.457836183,0.348683383,0.508096932,0.334286707,2.904030055,3.982852047,2.29625472,4.099149462,29.58456284,52.0326497,21.55903664,48.87032718,0.033469292,0.027471234,0.037256208,0.02677578,0.001120194,0.000754669,0.001388025,0.000716942,Memakai
"image1,044.jpg",0.995835399,0.987805827,0.992109755,0.988627739,0.619994756,0.436356713,0.592682587,0.441794318,2.47688172,4.669388581,3.068288099,4.52823143,39.16805556,114.9484636,74.28843443,107.2005219,0.08953707,0.066821087,0.083511074,0.067072864,0.008016887,0.004465058,0.0069741,0.004498769,Memakai
"image1,045.jpg",0.988876115,0.983034807,0.993672636,0.982888492,0.501647537,0.350114064,0.486069625,0.347409181,3.664712806,5.64444602,3.481265573,5.694891615,102.0705979,155.4561379,58.12284331,156.7991632,0.040165043,0.030268195,0.037901931,0.030110756,0.001613231,0.000916164,0.001436556,0.000906658,Memakai
"image1,046.jpg",0.997356018,0.992442162,0.995122394,0.992729444,0.678336097,0.478135587,0.655486701,0.477478337,2.034021893,4.051698461,2.555655597,4.010336146,32.41643715,92.80565208,59.84442914,89.27815403,0.07527749,0.052101789,0.071392274,0.052012241,0.005666701,0.002714596,0.005096857,0.002705273,Memakai
"image1,047.jpg",0.990472116,0.981211232,0.986875446,0.978464418,0.403182068,0.318287266,0.35897446,0.293189066,4.823813466,6.925406634,5.831975336,7.527085816,128.4836369,252.5402477,177.5678265,289.4498324,0.039993036,0.034776784,0.038541719,0.033490576,0.001599443,0.001209425,0.001485464,0.001121619,Memakai
"image1,048.jpg",0.989679151,0.979250661,0.987341911,0.980740525,0.410860872,0.342900942,0.397075112,0.330949573,5.145315735,7.625717924,5.866728653,7.546947686,153.351734,308.5983004,188.1999587,286.4365758,0.060075394,0.05720999,0.060848072,0.056856219,0.003609053,0.003272983,0.003702488,0.00323263,Memakai
"image1,049.jpg",0.983649335,0.973820968,0.985246759,0.96959196,0.313498798,0.26040067,0.316133461,0.245926387,5.919058642,7.674337517,5.734604821,8.408440519,171.2966821,273.8959399,154.1822266,318.1398833,0.023364763,0.020989525,0.024203957,0.020899135,0.000545912,0.00044056,0.000585832,0.000436774,Memakai
"image1,050.jpg",0.940661792,0.898323081,0.943218386,0.914592526,0.275951898,0.238547841,0.283495568,0.235406493,9.639935065,12.76365267,9.636415171,11.91626365,314.338474,535.7583274,299.6526657,450.006738,0.029240038,0.02706789,0.031130407,0.026480282,0.00085498,0.000732671,0.000969102,0.000701205,Memakai
"image1,051.jpg",0.984459567,0.970697708,0.984874215,0.971795599,0.358185469,0.261656534,0.335937347,0.261431057,5.612659381,8.454283559,5.867086593,8.286690902,187.8872495,354.2998148,183.3610378,341.0075451,0.038105402,0.03154652,0.037033184,0.03147087,0.001452022,0.000995183,0.001371457,0.000990416,Memakai
"image1,052.jpg",0.965114343,0.94430247,0.970081516,0.947988574,0.29168133,0.235423694,0.286508443,0.231940315,9.048173516,11.7614203,8.504112942,11.45262796,278.1505137,442.686737,237.9736146,413.3962859,0.029709069,0.026678057,0.030652145,0.026608237,0.000882629,0.000711719,0.000939554,0.000707998,Memakai
"image1,053.jpg",0.927888938,0.89144841,0.94256211,0.903458616,0.297287171,0.228357447,0.273099151,0.227527683,13.94351578,17.74321012,12.89205021,16.85241762,721.5650641,1085.462108,574.4367216,965.3767423,0.027611123,0.02307023,0.02571828,0.022701046,0.000762374,0.000532236,0.00066143,0.000515337,Memakai
"image1,054.jpg",0.994035076,0.986698311,0.992862087,0.98830856,0.519270858,0.352274438,0.516761584,0.355674681,2.94197861,5.176045466,3.387340871,4.904615935,43.29625668,96.2080639,51.93145197,84.56653167,0.049251893,0.039304636,0.048481795,0.039032222,0.002425749,0.001544854,0.002350484,0.001523514,Memakai
"image1,055.jpg",0.993522664,0.986125006,0.993391324,0.988097037,0.649259284,0.466461376,0.643939763,0.466171272,2.023842593,3.603027016,2.116949457,3.433519293,28.09097222,59.83108632,28.79441435,51.33408234,0.070650378,0.055210304,0.070299978,0.055342859,0.004991476,0.003048178,0.004942087,0.003062832,Memakai
"image1,056.jpg",0.996758481,0.991033332,0.993203433,0.989598061,0.538382234,0.435670107,0.505373208,0.418265432,2.318643162,4.039400279,3.298989953,4.440430211,33.15950855,91.76217681,69.51613677,106.4536262,0.094595765,0.08244194,0.091370965,0.082158964,0.008948359,0.006796673,0.008348653,0.006750095,Memakai
"image1,057.jpg",0.992564533,0.98655278,0.993659251,0.986880808,0.392405613,0.298021087,0.377679585,0.282610371,3.671903153,5.338770779,3.894751622,5.754834332,65.85709459,119.2471164,56.2297043,116.3450752,0.032660904,0.026199689,0.030796358,0.025731138,0.001066735,0.000686424,0.000948416,0.000662091,Memakai
"image1,058.jpg",0.995668812,0.986950561,0.990476022,0.986510187,0.632032688,0.502976771,0.618705841,0.504037878,2.670376016,5.012552301,3.703081019,5.225380141,64.59684959,194.8392693,142.0255864,201.4116236,0.11537831,0.103619882,0.115967762,0.103868403,0.013312154,0.01073708,0.013448522,0.010788645,Memakai
"image1,059.jpg",0.990161069,0.976940078,0.985185021,0.975576089,0.675190315,0.477340072,0.659013616,0.476364223,2.563888889,4.84810926,3.143854603,4.947211915,65.66902516,151.2329412,98.04657427,160.1689692,0.079189226,0.054344998,0.077256257,0.054317586,0.006270933,0.002953379,0.005968529,0.0029504,Memakai
"image1,060.jpg",0.995434295,0.990279689,0.994407524,0.989984177,0.595672008,0.380548681,0.507238748,0.387286092,2.427989642,4.652672387,3.280264209,4.570550552,46.98345104,100.0618396,57.64080203,103.1046025,0.049078356,0.032647219,0.040830441,0.032150332,0.002408685,0.001065841,0.001667125,0.001033644,Memakai
"image1,061.jpg",0.991446969,0.97850734,0.985243191,0.979141132,0.679043338,0.486709089,0.659554888,0.489335999,2.714638448,5.472581966,3.794274389,5.415022913,86.40749559,217.3409931,149.3068047,210.933475,0.071681698,0.053206558,0.068596069,0.053472715,0.005138266,0.002830938,0.004705421,0.002859331,Memakai
"image1,062.jpg",0.99672432,0.991228076,0.99484878,0.992512194,0.551319137,0.450255411,0.550024881,0.451330149,1.921214431,3.150525564,2.172689235,2.949790795,16.38955793,43.94244311,25.78166603,37.51280743,0.065886352,0.056312063,0.065423521,0.05455066,0.004341011,0.003171048,0.004280237,0.002975775,Memakai
"image1,063.jpg",0.988704703,0.980828218,0.990117413,0.979371779,0.355332589,0.263412851,0.353928497,0.269809786,3.399194444,5.085383543,3.573831361,5.007531381,45.24463889,76.76069735,39.68799357,82.59096234,0.032384541,0.027703653,0.034848144,0.028016225,0.001048758,0.000767492,0.001214393,0.000784909,Memakai
"image1,064.jpg",0.993481355,0.985978264,0.991350655,0.984495531,0.644665857,0.439951733,0.628821118,0.43719968,2.885343137,5.428181147,3.481220485,5.607432931,66.83573529,143.4799163,88.54682033,158.6513414,0.052913238,0.03577663,0.051504738,0.035756916,0.002799811,0.001279967,0.002652738,0.001278557,Memakai
"image1,065.jpg",0.996352649,0.99148078,0.994251816,0.990014008,0.647646022,0.479620361,0.654748828,0.478642156,2.01118295,3.599240129,2.350938434,3.760327995,22.83230364,53.35040639,35.97924686,62.53520416,0.054253242,0.040938582,0.055061838,0.040850679,0.002943414,0.001675968,0.003031806,0.001668778,Memakai
"image1,066.jpg",0.993362176,0.984318504,0.991090598,0.986360218,0.61715351,0.470377544,0.602541197,0.460240915,3.017740286,5.238955772,3.485993469,5.241548374,79.32556237,187.4914906,106.27189,163.0798316,0.123704713,0.113199765,0.122618976,0.112394511,0.015302856,0.012814187,0.015035413,0.012632526,Memakai
"image1,067.jpg",0.993196138,0.985584755,0.992251518,0.986327277,0.578441939,0.422703776,0.603697934,0.42265578,3.141871166,5.253022563,3.232268599,5.289293323,78.71881391,166.7595554,89.91519543,158.1726262,0.061684803,0.049586026,0.063068081,0.04962868,0.003805015,0.002458774,0.003977583,0.002463006,Memakai
"image1,068.jpg",0.993464704,0.986329961,0.993147,0.987466441,0.679031655,0.472130353,0.645813441,0.467878354,2.86257716,5.514127796,3.413584208,5.474843742,80.81525206,168.6655302,84.43527479,154.642466,0.066519544,0.050436676,0.063403764,0.050067504,0.00442485,0.002543858,0.004020037,0.002506755,Memakai
"image1,069.jpg",0.992383648,0.985166277,0.991376953,0.984302291,0.436818735,0.37876054,0.432881333,0.367417015,3.905485612,5.555281298,4.021129707,5.563950513,79.16351918,154.5193101,89.85113568,163.5204238,0.076292508,0.068661333,0.072896343,0.068232572,0.005820547,0.004714379,0.005313877,0.004655684,Memakai
"image1,070.jpg",0.989367702,0.978738057,0.98985111,0.981261189,0.500514149,0.409859048,0.454935022,0.415115651,4.058640082,6.531663116,4.733773854,6.083040275,114.0219325,227.604333,109.1117716,200.5901122,0.065527061,0.056324662,0.06183908,0.056544285,0.004293796,0.003172468,0.003824072,0.003197256,Memakai
"image1,071.jpg",0.994445277,0.989832377,0.995373278,0.99058879,0.517822996,0.401936508,0.523646922,0.419622066,2.667120035,4.143365057,2.589009188,3.781733041,40.41137737,73.97903614,33.68671009,68.47542654,0.041739868,0.034103535,0.042397915,0.034912347,0.001742217,0.001163051,0.001797583,0.001218872,Memakai
"image1,072.jpg",0.993337193,0.985866591,0.991932609,0.985259941,0.687446341,0.513241068,0.688907566,0.514312364,1.843031295,3.238968775,1.888721121,3.238511995,24.89823508,52.81105772,30.25604875,55.0751311,0.080309128,0.061956196,0.081085146,0.061890055,0.006449556,0.00383857,0.006574801,0.003830379,Memakai
"image1,073.jpg",0.994374011,0.988858195,0.995373987,0.991099482,0.693431208,0.526503279,0.682906427,0.532991895,1.694995704,3.118556701,1.867353288,2.894923004,29.19194588,57.81717207,24.05960734,46.18655912,0.098528568,0.082837764,0.098359755,0.083607207,0.009707879,0.006862095,0.009674641,0.006990165,Memakai
"image1,074.jpg",0.99187338,0.981886056,0.986232449,0.976830946,0.426915993,0.342185528,0.4015581,0.336826344,4.396007984,6.800440959,5.470013947,7.450980883,108.9227545,242.9395435,184.1183005,310.7371283,0.05308671,0.045091421,0.050247423,0.04433344,0.002818199,0.002033236,0.002524803,0.001965454,Memakai
"image1,075.jpg",0.993465489,0.986446665,0.993544415,0.989066004,0.420921001,0.340785976,0.432310379,0.358107412,3.298374704,4.966734918,3.344864164,4.321107451,46.57343381,96.55515,46.03771583,77.8949227,0.034869187,0.029928076,0.035587476,0.030787189,0.00121586,0.00089569,0.001266468,0.000947851,Memakai
"image1,076.jpg",0.987467763,0.98539122,0.987677132,0.971797708,0.306438491,0.278158395,0.354899712,0.26774815,5.340943114,5.667000727,4.853506675,7.138125423,127.2278693,148.1361211,125.4820681,285.9588605,0.05684692,0.054992901,0.065346128,0.053165842,0.003231572,0.003024219,0.004270116,0.002826607,Memakai
"image1,077.jpg",0.992580284,0.989173144,0.994741495,0.987573751,0.377408639,0.322095057,0.411283706,0.309366634,4.408629707,5.376691585,3.491317992,5.816354756,65.48502441,95.58705205,46.46195955,109.707113,0.031786585,0.027834108,0.033183162,0.027516715,0.001010387,0.000774738,0.001101122,0.00075717,Memakai
"image1,078.jpg",0.979334466,0.969631195,0.988557852,0.972480203,0.30682673,0.218555723,0.269599634,0.230878698,6.395037155,8.651360499,5.762618505,8.273592197,182.2460456,266.5505157,100.8233674,241.5527543,0.02545069,0.019584759,0.021888039,0.020335959,0.000647738,0.000383563,0.000479086,0.000413551,Memakai
"image1,079.jpg",0.981273099,0.965688691,0.980187349,0.966867812,0.521797007,0.441490789,0.493360327,0.448684016,4.751531124,6.918107577,5.213915266,6.651106518,196.5563504,360.2803095,208.5947185,347.8892474,0.119972225,0.102133416,0.111169948,0.103353206,0.014393335,0.010431235,0.012358757,0.010681885,Memakai
"image1,080.jpg",0.995331469,0.992548561,0.996346023,0.991375316,0.446075175,0.312261047,0.36693947,0.337698862,3.125833333,4.825635269,3.509647804,4.635799571,55.66985772,88.85061741,43.51314133,102.8399837,0.047059803,0.036064526,0.039218305,0.036923678,0.002214625,0.00130065,0.001538075,0.001363358,Memakai
"image1,081.jpg",0.993378167,0.987920325,0.992522705,0.985470996,0.547426179,0.399070698,0.540620973,0.39363462,2.693069728,4.319464606,2.974300703,4.622320895,49.7077381,90.77736743,56.18046853,109.1874733,0.041780242,0.032149233,0.041333252,0.032046947,0.001745589,0.001033573,0.001708438,0.001027007,Memakai
"image1,082.jpg",0.990801884,0.983643512,0.991298111,0.98257638,0.462796225,0.398465052,0.506683498,0.396551804,3.037159329,4.164679877,2.816501046,4.235309597,45.70057652,81.29401858,43.6145659,86.59161601,0.04661152,0.042088902,0.051554946,0.041846478,0.002172634,0.001771476,0.002657912,0.001751128,Memakai
"image1,083.jpg",0.988809328,0.981153246,0.989034748,0.980701621,0.384351425,0.332646189,0.391620531,0.316765442,4.072690763,5.363285779,4.019141633,5.537480466,94.48463855,158.8406261,92.4672162,162.6429904,0.030824463,0.027864058,0.030777944,0.027018016,0.000950148,0.000776406,0.000947282,0.000729973,Memakai
"image1,084.jpg",0.978416325,0.971078967,0.982162795,0.965919114,0.373160893,0.313152961,0.385712168,0.319240855,5.555059524,7.049661287,5.045604219,6.790745168,149.0439484,199.6371787,123.3809264,235.2591652,0.030423663,0.026658474,0.0306607,0.026356784,0.000925599,0.000710674,0.000940079,0.00069468,Memakai
"image1,085.jpg",0.991684621,0.98602788,0.990783915,0.983370369,0.286970217,0.22371852,0.24868808,0.226210991,4.862527594,6.744686747,5.611401674,6.909058162,104.3765453,175.623237,115.5538152,209.0254371,0.026860517,0.023282098,0.024551432,0.024034469,0.000721487,0.000542056,0.000602773,0.000577656,Memakai
